country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Upper-middle-income countries,1986,Unknown,2015859148.0,27438614528.0,154.497,0.078,5303.645,185.029,3.615,10343.411,837.102,8.806,5.204,1.119,0.552,2.668,0.574,0.283,2725.814,1.371,71.392,4.1579999999999995,0.299,2169.207,104751.664,391964.031,55447.195,3414.055,6834.17,316221.188,36016.332,870.698,13279.786,1.294,81.826,0.041,519.744,0.261,3.453,6.209,5041.419,2.536,2732.226,1.355,717.395,0.356,1771.723,0.891,0.025,50.04,24574.805,34.928,25.727,39.566,32.758,20.953,14.54,29.071,13.758,46.017,10.531,50.002,15.434,0.543,48.032,17.058,91.211,20.666,0.838,28.773,0.093,0.159,0.262,0.011,12515.985,6960.419,1.518,8.701
Upper-middle-income countries,1987,Unknown,2052095831.0,27438614528.0,168.587,0.083,5516.314,212.67,4.01,10069.46,-273.951,-2.649,4.972,1.039,0.511,2.724,0.569,0.28,2853.398,1.409,71.392,4.1579999999999995,0.299,2337.793,110267.977,402033.469,58300.594,3487.827,7411.017,320775.969,37796.125,934.615,13654.581,1.294,73.772,0.036,576.848,0.285,3.523,6.15,4554.807,2.249,2802.774,1.366,757.669,0.369,1779.792,0.879,0.032,63.917,25712.695,36.725,25.959,37.87,33.185,21.622,14.867,29.241,14.163,45.997,10.866,50.297,15.618,0.543,45.074,17.435,85.299,20.589,0.838,28.955,0.095,0.163,0.269,0.011,12619.812,7229.356,1.518,8.701
Upper-middle-income countries,1988,Unknown,2088216499.0,27438614528.0,179.948,0.087,5788.671,272.357,4.937,9948.827,-120.632,-1.198,4.823,0.996,0.482,2.806,0.579,0.281,2988.579,1.449,71.392,4.1579999999999995,0.299,2517.741,116056.648,411982.344,61289.172,3567.195,8023.92,324937.844,39646.203,1012.409,13982.98,1.294,79.368,0.038,612.903,0.297,3.628,6.101,4161.846,2.018,2884.667,1.381,765.545,0.367,1850.08,0.897,0.038,77.794,26783.457,37.264,26.211,36.501,33.602,22.291,15.195,29.382,14.575,45.915,11.195,50.54,15.797,0.543,42.574,17.676,80.485,20.643,0.838,29.124,0.097,0.167,0.276,0.011,12739.588,7577.033,1.518,8.701
Upper-middle-income countries,1989,Unknown,2123659151.0,27438614528.0,181.564,0.086,5829.618,40.946,0.707,9908.123,-40.705,-0.409,4.719,0.971,0.469,2.776,0.572,0.276,2975.665,1.417,71.392,4.1579999999999995,0.299,2699.305,121886.258,421890.438,64264.836,3640.767,8651.013,329018.062,41542.664,1087.676,14052.922,1.294,73.572,0.035,627.093,0.299,3.616,6.051,4080.201,1.943,2982.427,1.404,771.913,0.363,1896.458,0.903,0.036,75.267,27360.691,36.811,26.041,36.24,33.463,22.898,15.504,29.514,14.966,45.964,11.487,50.783,15.972,0.543,48.476,17.221,82.373,20.799,0.838,29.287,0.1,0.171,0.282,0.012,12850.979,7679.052,1.518,8.701
Upper-middle-income countries,1990,Unknown,2159140714.0,27438614528.0,181.91,0.085,5887.481,57.864,0.993,9698.089,-210.034,-2.12,4.538,0.939,0.438,2.755,0.57,0.266,2955.254,1.383,5110.248,2.391,0.495,2881.215,127773.742,431588.531,67220.094,3737.751,9343.483,332830.375,43418.98,1172.221,13939.258,1.294,96.984,0.045,692.47,0.324,3.596,5.951,3812.337,1.784,3021.37,1.399,780.903,0.362,1876.318,0.878,0.04,84.545,27581.256,36.796,25.903,35.004,33.958,23.458,15.796,29.618,15.343,45.695,11.809,50.98,16.121,62.998,37.475,18.193,76.605,20.298,37.904,29.437,0.102,0.175,0.289,0.012,12849.775,7765.089,-777.234,-13.201
Upper-middle-income countries,1991,Unknown,2191486397.0,27438614528.0,199.3,0.092,5983.565,96.083,1.632,9635.507,-62.582,-0.645,4.438,0.905,0.427,2.756,0.562,0.265,2993.536,1.379,5158.272,2.376,0.485,3080.515,133757.297,441224.031,70213.625,3827.935,10065.85,336482.312,45310.996,1258.386,13917.208,1.294,90.184,0.042,722.365,0.333,3.57,5.88,3651.943,1.682,2986.798,1.363,778.563,0.355,1892.014,0.871,0.04,86.165,27937.008,39.21,25.807,34.222,34.742,24.084,16.075,29.705,15.717,45.281,12.129,51.15,16.238,60.606,32.909,18.675,73.48,19.498,39.962,29.57,0.104,0.179,0.295,0.012,12885.667,7823.655,-825.292,-13.793
Upper-middle-income countries,1992,Unknown,2219027313.0,27438614528.0,219.915,0.1,6074.665,91.1,1.522,9948.604,313.096,3.249,4.519,0.898,0.43,2.759,0.548,0.262,3057.378,1.389,5330.581,2.421,0.481,3300.43,139831.969,451172.625,73271.0,3921.306,10748.763,340356.281,47237.371,1353.099,13916.569,1.294,93.37,0.042,682.914,0.31,3.571,5.956,3873.939,1.76,2987.535,1.346,792.689,0.357,1926.375,0.875,0.043,94.712,28274.168,41.543,26.965,35.804,36.354,24.778,16.362,29.817,16.098,45.096,12.368,51.329,16.388,59.022,38.621,17.413,73.677,20.919,43.807,29.716,0.105,0.183,0.302,0.013,13217.385,7923.25,-744.084,-12.249
Upper-middle-income countries,1993,Unknown,2245411404.0,27438614528.0,244.218,0.11,6236.975,162.311,2.672,9840.178,-108.425,-1.09,4.413,0.844,0.418,2.797,0.535,0.265,3176.713,1.425,5511.865,2.472,0.473,3544.648,146068.953,461012.812,76447.719,4013.863,11433.174,343959.469,49174.164,1455.383,13862.737,1.294,92.557,0.042,684.411,0.307,3.618,5.922,3603.203,1.616,3008.627,1.34,790.97,0.352,1936.792,0.869,0.046,102.284,28483.826,44.226,27.408,35.486,37.325,25.552,16.649,29.919,16.488,44.951,12.573,51.486,16.531,58.013,39.59,17.004,72.443,21.012,47.314,29.858,0.107,0.188,0.308,0.013,13298.37,8124.304,-725.11,-11.626
Upper-middle-income countries,1994,Unknown,2271450343.0,27438614528.0,271.792,0.12,6379.54,142.565,2.286,10768.383,928.205,9.433,4.773,0.885,0.445,2.828,0.524,0.263,3261.746,1.446,5414.586,2.4,0.445,3816.44,152448.484,471781.219,79709.461,4117.177,12134.195,348348.281,51111.547,1559.662,13776.596,1.294,103.314,0.046,701.021,0.311,3.647,6.217,4388.844,1.945,3038.34,1.338,805.507,0.355,1937.387,0.859,0.046,104.279,28612.135,46.11,27.746,37.284,38.105,26.39,16.932,30.055,16.88,44.539,12.773,51.687,16.664,57.233,32.83,17.26,74.521,20.943,48.186,30.015,0.109,0.192,0.315,0.013,14120.887,8284.371,-964.954,-15.126
Upper-middle-income countries,1995,Unknown,2296572057.0,27438614528.0,294.181,0.129,6700.975,321.435,5.039,10656.865,-111.518,-1.036,4.67,0.833,0.428,2.937,0.524,0.269,3464.349,1.518,5672.436,2.486,0.443,4110.622,159149.453,482438.062,83173.812,4224.234,12879.077,352304.188,53095.062,1666.651,13726.424,1.294,107.058,0.047,744.883,0.326,3.786,6.221,3955.89,1.734,3127.169,1.362,862.346,0.375,1983.515,0.869,0.047,106.989,28797.625,47.183,28.476,36.793,39.351,27.249,17.226,30.177,17.291,44.139,12.981,51.856,16.8,56.522,32.805,17.659,72.82,21.244,47.854,30.173,0.111,0.197,0.322,0.014,14288.01,8694.747,-1028.539,-15.349
Upper-middle-income countries,1996,Unknown,2321191504.0,27438614528.0,308.702,0.134,6911.432,210.458,3.141,10867.58,210.715,1.977,4.71,0.802,0.42,2.995,0.51,0.267,3543.104,1.536,5947.024,2.577,0.439,4419.324,166060.906,493305.656,86716.914,4338.796,13664.586,356260.344,55147.281,1773.989,13921.213,1.294,114.561,0.05,785.508,0.34,3.846,6.3,3956.148,1.715,3145.461,1.355,880.498,0.379,2052.218,0.889,0.047,107.339,29488.838,48.51,28.491,35.901,39.258,28.11,17.514,30.283,17.696,43.734,13.187,51.979,16.933,55.949,32.694,17.833,65.798,21.334,48.343,30.311,0.113,0.202,0.328,0.014,14623.9,8927.915,-964.408,-13.954
Upper-middle-income countries,1997,Unknown,2344947883.0,27438614528.0,328.219,0.141,7020.316,108.884,1.575,12959.825,2092.245,19.252,5.557,0.915,0.491,3.01,0.496,0.266,3512.509,1.506,6004.299,2.574,0.424,4747.543,173081.219,506265.469,90229.422,4456.049,14463.583,362199.844,57301.852,1882.759,13840.141,1.294,117.253,0.05,798.998,0.343,3.879,7.071,5939.509,2.547,3148.722,1.343,864.656,0.369,2154.568,0.924,0.047,108.769,29585.641,49.553,28.77,40.743,39.125,28.977,17.797,30.484,18.081,43.374,13.387,52.28,17.083,55.465,33.237,18.074,80.192,22.065,48.611,30.502,0.114,0.207,0.336,0.015,16580.105,9095.961,-1016.017,-14.473
Upper-middle-income countries,1998,Unknown,2367947542.0,27438614528.0,330.713,0.14,6895.056,-125.26,-1.784,11609.261,-1350.564,-10.421,4.927,0.816,0.44,2.926,0.485,0.261,3316.895,1.408,5834.71,2.476,0.41,5078.257,179976.281,517874.75,93546.32,4567.356,15279.471,366914.031,59514.289,1990.571,13701.725,1.294,111.308,0.047,815.888,0.346,3.782,6.347,4714.205,2.001,3134.078,1.324,888.668,0.375,2212.44,0.939,0.046,107.813,29543.771,50.102,28.37,38.128,37.97,29.795,18.054,30.621,18.423,43.048,13.581,52.495,17.235,55.063,33.079,18.262,76.723,22.385,48.878,30.638,0.116,0.212,0.343,0.015,15028.264,8955.682,-1060.345,-15.378
Upper-middle-income countries,1999,Unknown,2390215892.0,27438614528.0,352.026,0.148,7133.178,238.122,3.454,11783.884,174.623,1.504,4.951,0.807,0.438,2.997,0.488,0.265,3433.3,1.443,6137.947,2.579,0.42,5430.283,187109.438,529658.625,96979.617,4676.696,16129.716,371564.75,61797.152,2095.98,13815.346,1.294,109.339,0.046,850.245,0.357,3.855,6.35,4650.706,1.954,3155.265,1.32,900.573,0.377,2282.859,0.959,0.044,105.409,30035.363,50.821,28.701,38.189,38.738,30.616,18.313,30.757,18.772,42.749,13.772,52.708,17.385,54.663,33.136,18.429,77.474,22.524,48.071,30.774,0.117,0.217,0.35,0.015,15177.099,9214.298,-995.231,-13.952
Upper-middle-income countries,2000,Unknown,2412334272.0,27438614528.0,373.73,0.155,7286.903,153.725,2.155,11089.543,-694.341,-5.892,4.614,0.716,0.396,3.032,0.47,0.26,3515.016,1.462,6193.785,2.577,0.4,5804.013,194396.344,540748.125,100494.641,4794.102,16986.793,375367.406,64117.289,2199.511,14199.183,1.294,117.406,0.049,857.079,0.357,3.917,6.115,3802.639,1.582,3233.899,1.341,892.181,0.37,2320.141,0.965,0.043,103.531,31123.891,51.62,28.564,35.996,38.197,31.44,18.563,30.849,19.112,42.474,13.938,52.85,17.532,54.3,33.827,18.044,71.786,22.589,47.858,30.9,0.119,0.222,0.357,0.016,14751.239,9450.223,-1093.118,-15.001
Upper-middle-income countries,2001,Unknown,2433860984.0,27438614528.0,404.623,0.167,7442.479,155.576,2.135,10883.421,-206.122,-1.859,4.485,0.675,0.377,3.067,0.462,0.258,3565.009,1.469,6348.142,2.616,0.394,6208.636,201838.828,551631.562,104059.641,4906.627,17881.721,378808.344,66479.523,2302.675,14495.858,1.294,112.525,0.046,894.926,0.369,3.95,6.047,3440.942,1.418,3243.711,1.333,899.924,0.37,2362.233,0.973,0.043,103.164,32031.521,53.426,28.952,35.717,38.512,32.306,18.812,30.932,19.448,42.216,14.117,52.979,17.677,54.003,33.521,18.666,72.209,22.827,48.356,31.032,0.121,0.227,0.364,0.016,14718.295,9614.525,-1094.337,-14.704
Upper-middle-income countries,2002,Unknown,2454687919.0,27438614528.0,420.61,0.172,7866.023,423.544,5.691,11714.02,830.598,7.632,4.785,0.688,0.386,3.213,0.462,0.259,3956.133,1.616,6612.103,2.701,0.388,6629.247,209704.844,563345.625,108015.781,5011.205,18792.965,382656.344,68847.094,2408.566,14964.391,1.294,104.577,0.043,911.243,0.372,4.098,6.354,3847.996,1.572,3270.719,1.332,937.356,0.382,2367.567,0.967,0.043,105.892,33323.055,53.566,29.935,37.3,40.864,33.141,19.078,31.042,19.828,41.944,14.28,53.136,17.817,53.759,32.214,18.456,75.037,22.914,48.957,31.181,0.123,0.232,0.371,0.017,15597.676,10059.835,-1253.921,-15.941
Upper-middle-income countries,2003,Unknown,2474881829.0,27438614528.0,490.218,0.199,8829.109,963.086,12.244,13621.828,1907.809,16.287,5.516,0.758,0.411,3.575,0.491,0.266,4631.528,1.876,7234.618,2.93,0.402,7119.465,218533.953,576967.438,112647.305,5128.753,19788.697,387449.062,71331.422,2518.314,16127.925,1.294,117.549,0.048,995.735,0.403,4.519,6.974,4792.719,1.941,3427.563,1.385,951.274,0.384,2484.332,1.006,0.044,109.747,36182.387,56.766,31.909,40.367,44.031,34.118,19.393,31.212,20.287,41.725,14.474,53.352,17.967,53.566,34.119,19.454,78.884,23.43,49.65,31.363,0.125,0.238,0.38,0.017,17260.758,11184.104,-1594.491,-18.059
Upper-middle-income countries,2004,Unknown,2494291255.0,27438614528.0,512.739,0.206,9402.838,573.729,6.498,13517.58,-104.248,-0.765,5.426,0.696,0.367,3.775,0.484,0.255,4907.994,1.97,7656.293,3.073,0.394,7632.204,227936.797,590485.0,117555.297,5244.999,20862.412,391563.969,74008.07,2633.815,17577.025,1.294,116.245,0.047,1073.715,0.431,4.764,7.006,4114.906,1.652,3554.714,1.425,997.366,0.4,2676.643,1.074,0.046,115.502,39725.801,56.807,32.84,39.715,45.142,35.059,19.726,31.366,20.764,41.513,14.691,53.52,18.139,53.393,33.934,20.318,76.146,24.336,49.878,31.544,0.127,0.244,0.388,0.018,17474.568,11881.881,-1746.545,-18.575
Upper-middle-income countries,2005,Unknown,2514090676.0,27438614528.0,566.712,0.226,10172.082,769.244,8.181,13783.412,265.831,1.967,5.485,0.658,0.345,4.048,0.486,0.255,5512.598,2.194,8192.491,3.26,0.391,8198.916,238108.891,604268.375,123067.898,5364.521,22008.57,395175.469,76710.492,2758.478,18736.525,1.294,119.522,0.048,1146.158,0.456,5.073,7.154,3611.492,1.437,3661.346,1.456,1016.004,0.404,2702.429,1.075,0.05,124.663,42661.27,58.527,34.348,39.946,47.739,36.058,20.092,31.521,21.303,41.322,14.93,53.655,18.303,53.302,34.357,21.215,73.84,24.333,51.458,31.736,0.129,0.25,0.397,0.018,17985.934,12754.538,-1979.591,-19.461
Upper-middle-income countries,2006,Unknown,2533509030.0,27438614528.0,639.051,0.252,10940.672,768.59,7.556,14964.89,1181.478,8.572,5.904,0.659,0.349,4.316,0.481,0.255,6067.126,2.394,8789.243,3.467,0.387,8837.967,249049.547,619233.25,129135.023,5485.816,23227.674,399199.844,79473.07,2889.993,19859.764,1.294,121.295,0.048,1219.104,0.481,5.384,7.628,4024.379,1.588,3764.452,1.486,1037.457,0.409,2762.581,1.09,0.052,131.514,45546.965,60.526,35.721,41.615,49.755,37.144,20.485,31.707,21.891,41.154,15.185,53.812,18.468,53.241,34.905,21.938,75.474,24.62,51.99,31.954,0.132,0.256,0.406,0.018,19325.586,13640.049,-2151.429,-19.665
Upper-middle-income countries,2007,Unknown,2552488291.0,27438614528.0,694.465,0.272,11531.098,590.426,5.397,14560.229,-404.661,-2.704,5.697,0.593,0.319,4.512,0.469,0.252,6533.323,2.557,9449.559,3.698,0.385,9532.432,260580.656,633793.562,135668.344,5600.007,24493.422,402229.125,82258.977,3027.458,20868.939,1.294,114.191,0.045,1265.749,0.495,5.601,7.503,3029.296,1.185,3803.652,1.49,1077.47,0.422,2785.906,1.09,0.054,137.466,48205.031,61.24,36.566,40.3,51.103,38.24,20.892,31.863,22.511,40.956,15.431,53.886,18.628,53.228,33.268,21.974,65.932,24.757,52.95,32.151,0.134,0.263,0.416,0.019,19150.982,14297.066,-2081.539,-18.052
Upper-middle-income countries,2008,Unknown,2572822454.0,27438614528.0,712.503,0.276,12181.279,650.182,5.639,14959.771,399.543,2.744,5.805,0.581,0.317,4.727,0.473,0.258,6980.027,2.708,9985.328,3.874,0.388,10244.935,272761.938,648753.312,142648.375,5721.558,25839.039,405014.969,85139.047,3168.972,21359.916,1.294,121.551,0.047,1345.615,0.522,5.826,7.686,2785.855,1.081,3857.032,1.499,1075.035,0.418,2880.07,1.118,0.055,141.514,49710.469,62.011,37.978,40.482,52.872,39.288,21.32,32.02,23.162,40.845,15.693,53.907,18.803,53.281,36.314,22.704,57.084,25.71,54.446,32.35,0.136,0.269,0.425,0.019,19775.662,14989.408,-2195.952,-18.027
Upper-middle-income countries,2009,Unknown,2594471375.0,27438614528.0,768.101,0.295,12519.018,337.738,2.773,15661.955,702.183,4.694,6.023,0.59,0.325,4.815,0.471,0.26,7249.66,2.788,10675.218,4.106,0.402,11013.036,285280.969,664415.25,149898.031,5845.241,27172.033,408166.031,88038.805,3313.802,21473.07,1.294,123.683,0.048,1332.994,0.513,5.907,7.885,3151.047,1.212,3877.531,1.495,1048.898,0.404,2899.749,1.115,0.056,144.83,50367.715,64.981,39.69,42.541,55.574,40.402,21.762,32.208,23.834,40.767,15.943,53.948,18.984,53.52,37.435,23.047,59.747,26.466,59.348,32.566,0.139,0.276,0.435,0.02,20458.219,15324.405,-1843.8,-14.728
Upper-middle-income countries,2010,Unknown,2616260761.0,27438614528.0,834.037,0.318,13498.407,979.389,7.823,15893.18,231.224,1.476,6.058,0.549,0.311,5.145,0.466,0.264,7874.011,3.001,11513.38,4.389,0.397,11847.072,298779.344,680308.438,157772.047,5967.366,28623.416,410569.156,91121.516,3447.933,22550.309,1.294,122.125,0.047,1451.384,0.553,6.281,8.116,2403.126,0.916,4010.139,1.533,1082.923,0.414,3082.719,1.175,0.051,134.131,53312.188,66.029,40.468,40.916,56.428,41.537,22.226,32.369,24.542,40.651,16.202,53.875,19.181,53.557,35.788,23.304,43.789,27.225,54.49,32.782,0.141,0.283,0.445,0.02,21233.646,16431.955,-1985.027,-14.706
Upper-middle-income countries,2011,Unknown,2637667896.0,27438614528.0,913.498,0.345,14586.628,1088.221,8.062,17277.352,1384.172,8.709,6.529,0.564,0.319,5.512,0.476,0.27,8677.315,3.279,12514.354,4.729,0.409,12760.569,313366.0,697585.812,166449.359,6105.375,30181.408,413268.188,94261.078,3608.188,23735.189,1.294,138.009,0.052,1557.994,0.589,6.71,8.606,2699.02,1.02,4160.15,1.577,1114.267,0.422,3139.559,1.186,0.061,160.254,56549.184,67.226,42.275,43.429,58.878,42.705,22.728,32.574,25.311,40.598,16.486,53.856,19.378,53.75,38.411,24.298,51.135,27.634,58.26,33.035,0.144,0.291,0.456,0.021,22700.916,17699.539,-2072.275,-14.207
Upper-middle-income countries,2012,Unknown,2660486384.0,27438614528.0,928.599,0.348,15021.875,435.247,2.984,18006.266,728.914,4.219,6.743,0.556,0.321,5.625,0.464,0.267,8869.676,3.321,13085.74,4.9,0.404,13689.169,328387.844,715592.062,175319.047,6260.784,31809.48,416260.438,97539.344,3770.043,24374.662,1.294,155.409,0.058,1628.072,0.61,6.842,8.784,2992.24,1.121,4207.4,1.581,1136.355,0.427,3278.263,1.228,0.061,161.855,58551.512,66.578,42.92,44.294,59.5,43.77,23.228,32.792,26.069,40.613,16.775,53.849,19.589,53.938,41.216,24.856,52.942,28.521,58.495,33.291,0.147,0.299,0.468,0.021,23368.395,18201.971,-1936.135,-12.889
Upper-middle-income countries,2013,Unknown,2684237754.0,27438614528.0,972.448,0.361,15276.198,254.323,1.693,18056.621,50.356,0.28,6.699,0.53,0.314,5.667,0.448,0.265,8877.848,3.293,13374.086,4.961,0.393,14661.616,343664.062,733648.688,184196.891,6419.812,33489.074,419048.812,100947.945,3948.716,24654.074,1.294,159.027,0.059,1679.596,0.623,6.892,8.717,2788.394,1.034,4236.532,1.578,1136.78,0.424,3408.606,1.264,0.066,178.674,59745.57,66.852,43.273,44.675,59.18,44.796,23.716,33.008,26.791,40.629,17.068,53.853,19.813,54.21,41.276,25.495,54.502,29.441,60.665,33.545,0.15,0.308,0.479,0.022,23399.588,18499.252,-1902.112,-12.451
Upper-middle-income countries,2014,Unknown,2707340381.0,27438614528.0,998.964,0.367,15373.059,96.861,0.634,18441.0,384.379,2.129,6.779,0.517,0.314,5.652,0.431,0.262,8812.582,3.24,13477.352,4.955,0.378,15660.581,359037.094,752089.688,193009.469,6584.758,35275.809,422123.906,104371.883,4134.618,24927.541,1.294,164.947,0.061,1786.731,0.657,6.886,8.82,3075.075,1.13,4276.188,1.579,1148.347,0.424,3423.935,1.259,0.068,185.901,60937.973,66.488,43.365,45.147,58.68,45.748,24.186,33.227,27.473,40.677,17.391,53.875,20.029,54.478,42.655,26.944,56.986,29.5,60.875,33.801,0.153,0.316,0.491,0.022,23877.973,18641.615,-1895.708,-12.331
Upper-middle-income countries,2015,Unknown,2729749191.0,27438614528.0,941.791,0.343,15227.755,-145.305,-0.945,18447.752,6.75,0.037,6.723,0.497,0.314,5.55,0.41,0.259,8641.82,3.149,13474.158,4.911,0.363,16602.371,374264.844,770537.438,201651.297,6752.095,37145.035,425352.156,107792.812,4321.269,24819.475,1.294,167.337,0.061,1869.228,0.681,6.771,8.765,3228.286,1.177,4268.881,1.564,1141.396,0.418,3420.928,1.247,0.068,186.651,61171.875,64.899,43.01,45.064,58.917,46.526,24.624,33.438,28.116,40.744,17.721,53.906,20.226,54.747,43.577,27.624,58.361,28.913,61.475,34.041,0.155,0.324,0.502,0.023,23927.49,18484.283,-1753.596,-11.516
Upper-middle-income countries,2016,Unknown,2750717130.0,27438614528.0,971.988,0.351,15141.622,-86.133,-0.566,17212.275,-1235.476,-6.697,6.222,0.445,0.289,5.474,0.391,0.254,8489.818,3.069,13304.188,4.81,0.344,17574.359,389406.5,787749.75,210141.094,6920.215,39071.781,427431.625,111189.555,4509.473,24898.295,1.294,168.121,0.061,1926.746,0.697,6.699,8.287,2079.445,0.752,4303.857,1.565,1150.406,0.418,3396.744,1.228,0.068,188.205,61821.645,65.217,42.753,43.222,59.22,47.276,25.037,33.604,28.726,40.837,18.042,53.869,20.405,55.036,44.948,27.712,47.193,28.394,62.631,34.254,0.158,0.332,0.513,0.023,22794.348,18427.094,-1837.434,-12.135
Upper-middle-income countries,2017,Unknown,2771247027.0,27438614528.0,985.514,0.353,15479.511,337.889,2.232,17375.604,163.328,0.949,6.232,0.428,0.283,5.552,0.381,0.252,8596.545,3.083,13662.739,4.9,0.336,18559.873,404886.0,805125.312,218737.656,7088.126,41097.34,429335.75,114702.883,4700.131,25456.488,1.294,167.911,0.06,2025.556,0.726,6.798,8.331,1904.114,0.683,4375.073,1.579,1173.985,0.424,3513.329,1.26,0.068,190.658,63656.918,65.288,43.011,43.2,59.233,47.979,25.443,33.766,29.319,40.894,18.372,53.822,20.591,55.319,43.357,28.418,45.004,28.918,62.964,34.465,0.161,0.34,0.525,0.024,23086.971,18839.15,-1816.772,-11.737
Upper-middle-income countries,2018,Unknown,2789942381.0,27438614528.0,1002.771,0.357,15855.511,375.999,2.429,17768.391,392.788,2.261,6.327,0.418,0.279,5.646,0.373,0.249,8811.47,3.138,14113.554,5.026,0.332,19562.645,420741.5,822893.688,227549.125,7257.021,43238.504,431256.656,118242.133,4892.097,26186.566,1.294,168.895,0.06,2141.163,0.762,6.917,8.414,1920.924,0.684,4449.917,1.595,1162.555,0.417,3539.247,1.26,0.068,191.966,65905.977,64.507,43.167,43.791,59.754,48.617,25.843,33.934,29.909,40.907,18.705,53.804,20.77,55.594,41.487,28.663,49.963,28.894,63.323,34.677,0.164,0.348,0.536,0.025,23474.982,19299.234,-1741.957,-10.986
Upper-middle-income countries,2019,Unknown,2805469377.0,27438614528.0,1056.132,0.374,16352.597,497.086,3.135,18567.617,799.226,4.498,6.572,0.421,0.282,5.788,0.371,0.249,9077.012,3.213,14566.532,5.156,0.33,20618.777,437094.125,841461.312,236626.125,7422.972,45433.961,433480.062,121903.0,5089.269,26831.756,1.294,165.951,0.059,2195.461,0.777,7.07,8.629,2223.409,0.787,4478.775,1.596,1143.859,0.408,3660.871,1.296,0.07,197.172,67898.992,65.068,44.072,45.408,61.77,49.255,26.249,34.124,30.513,40.841,19.026,53.827,20.956,55.896,38.127,28.76,58.716,29.495,64.599,34.9,0.167,0.356,0.548,0.025,24207.393,19834.74,-1786.065,-10.922
Upper-middle-income countries,2020,Unknown,2817793595.0,27438614528.0,1095.621,0.386,16202.027,-150.57,-0.921,17975.209,-592.407,-3.191,6.332,0.412,0.273,5.707,0.371,0.246,9178.27,3.233,14457.92,5.093,0.331,21714.396,453296.125,859436.562,245804.406,7584.945,47644.574,435261.688,125266.938,5280.886,26670.744,1.294,161.973,0.057,2210.613,0.779,6.969,8.411,1781.636,0.628,4448.816,1.579,1172.868,0.416,3363.932,1.185,0.067,191.617,67782.734,66.877,46.125,46.61,64.333,49.919,26.66,34.316,31.124,40.831,19.339,53.818,21.136,56.18,40.386,29.223,51.807,30.691,64.941,35.119,0.17,0.364,0.56,0.026,23700.559,19636.297,-1744.108,-10.765
Upper-middle-income countries,2021,Unknown,2826094366.0,27438614528.0,1099.337,0.386,16980.641,778.614,4.806,18879.91,904.7,5.033,6.627,0.403,0.272,5.961,0.363,0.245,9615.422,3.375,15040.267,5.28,0.321,22813.734,470276.781,878316.438,255419.828,7760.234,50051.211,437169.781,128757.953,5473.819,28023.305,1.294,175.289,0.062,2406.637,0.845,7.258,8.721,1908.086,0.67,4546.937,1.609,1196.671,0.423,3491.023,1.225,0.068,192.934,71423.508,64.808,45.904,46.566,63.533,50.478,27.07,34.511,31.733,40.882,19.683,53.818,21.31,56.423,43.235,30.375,53.707,30.275,64.003,35.339,0.173,0.373,0.572,0.026,24647.146,20511.449,-1940.375,-11.427
Upper-middle-income countries,2022,Unknown,2833258826.0,27438614528.0,1001.571,0.351,16989.541,8.9,0.052,18732.439,-147.47,-0.781,6.562,0.388,0.269,5.952,0.352,0.244,9669.325,3.387,15004.733,5.256,0.31,23815.305,487266.312,897048.875,265089.156,7933.168,52432.008,438921.375,132329.938,5666.753,28782.396,1.294,172.935,0.061,2380.796,0.834,7.294,8.72,1751.59,0.614,4693.885,1.657,1201.172,0.424,3571.98,1.251,0.068,192.934,73540.633,62.554,45.556,45.874,63.673,50.891,27.458,34.691,32.324,40.924,19.999,53.799,21.478,56.652,42.91,30.165,49.465,29.992,64.006,35.555,0.176,0.381,0.584,0.027,24704.945,20664.963,-1984.807,-11.683
